INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2022-09-20T16:00:00-00:00,2022-09-20T17:00:00-00:00,0,2022-09-20,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,206,ACTUAL,464
2022-09-20T17:00:00-00:00,2022-09-20T18:00:00-00:00,0,2022-09-20,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,212,ACTUAL,464
2022-09-20T20:00:00-00:00,2022-09-20T21:00:00-00:00,0,2022-09-20,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,227,ACTUAL,464
2022-09-20T09:00:00-00:00,2022-09-20T10:00:00-00:00,0,2022-09-20,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,209,ACTUAL,464
2022-09-21T04:00:00-00:00,2022-09-21T05:00:00-00:00,0,2022-09-20,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,206,ACTUAL,464
2022-09-20T07:00:00-00:00,2022-09-20T08:00:00-00:00,0,2022-09-20,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,205,ACTUAL,464
2022-09-20T08:00:00-00:00,2022-09-20T09:00:00-00:00,0,2022-09-20,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,205,ACTUAL,464
2022-09-21T01:00:00-00:00,2022-09-21T02:00:00-00:00,0,2022-09-20,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5633,ACTUAL,465
2022-09-21T05:00:00-00:00,2022-09-21T06:00:00-00:00,0,2022-09-20,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4623,ACTUAL,465
2022-09-21T02:00:00-00:00,2022-09-21T03:00:00-00:00,0,2022-09-20,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5498,ACTUAL,465
2022-09-20T09:00:00-00:00,2022-09-20T10:00:00-00:00,0,2022-09-20,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3738,ACTUAL,465
2022-09-20T15:00:00-00:00,2022-09-20T16:00:00-00:00,0,2022-09-20,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4085,ACTUAL,465
2022-09-20T13:00:00-00:00,2022-09-20T14:00:00-00:00,0,2022-09-20,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3824,ACTUAL,465
2022-09-20T07:00:00-00:00,2022-09-20T08:00:00-00:00,0,2022-09-20,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4057,ACTUAL,465
2022-09-21T04:00:00-00:00,2022-09-21T05:00:00-00:00,0,2022-09-20,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4948,ACTUAL,465
2022-09-20T08:00:00-00:00,2022-09-20T09:00:00-00:00,0,2022-09-20,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3871,ACTUAL,465
2022-09-20T10:00:00-00:00,2022-09-20T11:00:00-00:00,0,2022-09-20,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3669,ACTUAL,465
2022-09-21T00:00:00-00:00,2022-09-21T01:00:00-00:00,0,2022-09-20,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5778,ACTUAL,465
2022-09-20T23:00:00-00:00,2022-09-21T00:00:00-00:00,0,2022-09-20,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5846,ACTUAL,465
2022-09-20T14:00:00-00:00,2022-09-20T15:00:00-00:00,0,2022-09-20,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3911,ACTUAL,465
2022-09-20T11:00:00-00:00,2022-09-20T12:00:00-00:00,0,2022-09-20,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3672,ACTUAL,465
2022-09-20T19:00:00-00:00,2022-09-20T20:00:00-00:00,0,2022-09-20,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5021,ACTUAL,465
2022-09-21T03:00:00-00:00,2022-09-21T04:00:00-00:00,0,2022-09-20,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5247,ACTUAL,465
2022-09-20T17:00:00-00:00,2022-09-20T18:00:00-00:00,0,2022-09-20,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4513,ACTUAL,465
2022-09-20T18:00:00-00:00,2022-09-20T19:00:00-00:00,0,2022-09-20,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4750,ACTUAL,465
2022-09-20T16:00:00-00:00,2022-09-20T17:00:00-00:00,0,2022-09-20,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4299,ACTUAL,465
2022-09-20T21:00:00-00:00,2022-09-20T22:00:00-00:00,0,2022-09-20,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5524,ACTUAL,465
2022-09-20T20:00:00-00:00,2022-09-20T21:00:00-00:00,0,2022-09-20,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5273,ACTUAL,465
2022-09-20T12:00:00-00:00,2022-09-20T13:00:00-00:00,0,2022-09-20,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3744,ACTUAL,465
2022-09-21T06:00:00-00:00,2022-09-21T07:00:00-00:00,0,2022-09-20,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4321,ACTUAL,465
2022-09-20T22:00:00-00:00,2022-09-20T23:00:00-00:00,0,2022-09-20,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5745,ACTUAL,465
2022-09-20T23:00:00-00:00,2022-09-21T00:00:00-00:00,0,2022-09-20,17,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1244,ACTUAL,466
2022-09-20T18:00:00-00:00,2022-09-20T19:00:00-00:00,0,2022-09-20,12,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1233,ACTUAL,466
2022-09-20T17:00:00-00:00,2022-09-20T18:00:00-00:00,0,2022-09-20,11,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1245,ACTUAL,466
2022-09-20T12:00:00-00:00,2022-09-20T13:00:00-00:00,0,2022-09-20,6,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1165,ACTUAL,466
2022-09-20T11:00:00-00:00,2022-09-20T12:00:00-00:00,0,2022-09-20,5,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1057,ACTUAL,466
2022-09-21T06:00:00-00:00,2022-09-21T07:00:00-00:00,0,2022-09-20,24,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1015,ACTUAL,466
2022-09-20T20:00:00-00:00,2022-09-20T21:00:00-00:00,0,2022-09-20,14,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1220,ACTUAL,466
2022-09-20T19:00:00-00:00,2022-09-20T20:00:00-00:00,0,2022-09-20,13,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1223,ACTUAL,466
2022-09-20T22:00:00-00:00,2022-09-20T23:00:00-00:00,0,2022-09-20,16,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1236,ACTUAL,466
2022-09-20T10:00:00-00:00,2022-09-20T11:00:00-00:00,0,2022-09-20,4,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,998,ACTUAL,466
2022-09-20T08:00:00-00:00,2022-09-20T09:00:00-00:00,0,2022-09-20,2,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,990,ACTUAL,466
2022-09-21T05:00:00-00:00,2022-09-21T06:00:00-00:00,0,2022-09-20,23,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1045,ACTUAL,466
2022-09-20T13:00:00-00:00,2022-09-20T14:00:00-00:00,0,2022-09-20,7,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1228,ACTUAL,466
2022-09-21T04:00:00-00:00,2022-09-21T05:00:00-00:00,0,2022-09-20,22,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1106,ACTUAL,466
2022-09-21T00:00:00-00:00,2022-09-21T01:00:00-00:00,0,2022-09-20,18,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1259,ACTUAL,466
2022-09-20T21:00:00-00:00,2022-09-20T22:00:00-00:00,0,2022-09-20,15,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1227,ACTUAL,466
2022-09-20T15:00:00-00:00,2022-09-20T16:00:00-00:00,0,2022-09-20,9,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1216,ACTUAL,466
2022-09-21T03:00:00-00:00,2022-09-21T04:00:00-00:00,0,2022-09-20,21,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1183,ACTUAL,466
2022-09-20T09:00:00-00:00,2022-09-20T10:00:00-00:00,0,2022-09-20,3,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,981,ACTUAL,466
2022-09-20T07:00:00-00:00,2022-09-20T08:00:00-00:00,0,2022-09-20,1,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,999,ACTUAL,466
2022-09-20T16:00:00-00:00,2022-09-20T17:00:00-00:00,0,2022-09-20,10,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1238,ACTUAL,466
2022-09-21T02:00:00-00:00,2022-09-21T03:00:00-00:00,0,2022-09-20,20,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1246,ACTUAL,466
2022-09-21T01:00:00-00:00,2022-09-21T02:00:00-00:00,0,2022-09-20,19,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1265,ACTUAL,466
2022-09-20T14:00:00-00:00,2022-09-20T15:00:00-00:00,0,2022-09-20,8,0,ACTUAL,NWMT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1219,ACTUAL,466
2022-09-20T12:00:00-00:00,2022-09-20T13:00:00-00:00,0,2022-09-20,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5173,ACTUAL,467
2022-09-20T23:00:00-00:00,2022-09-21T00:00:00-00:00,0,2022-09-20,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7201,ACTUAL,467
2022-09-21T02:00:00-00:00,2022-09-21T03:00:00-00:00,0,2022-09-20,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6571,ACTUAL,467
2022-09-21T03:00:00-00:00,2022-09-21T04:00:00-00:00,0,2022-09-20,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6230,ACTUAL,467
2022-09-21T05:00:00-00:00,2022-09-21T06:00:00-00:00,0,2022-09-20,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5417,ACTUAL,467
2022-09-20T07:00:00-00:00,2022-09-20T08:00:00-00:00,0,2022-09-20,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4822,ACTUAL,467
2022-09-20T11:00:00-00:00,2022-09-20T12:00:00-00:00,0,2022-09-20,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4860,ACTUAL,467
2022-09-21T04:00:00-00:00,2022-09-21T05:00:00-00:00,0,2022-09-20,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5817,ACTUAL,467
2022-09-20T19:00:00-00:00,2022-09-20T20:00:00-00:00,0,2022-09-20,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6511,ACTUAL,467
2022-09-20T17:00:00-00:00,2022-09-20T18:00:00-00:00,0,2022-09-20,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6038,ACTUAL,467
2022-09-21T01:00:00-00:00,2022-09-21T02:00:00-00:00,0,2022-09-20,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6802,ACTUAL,467
2022-09-21T00:00:00-00:00,2022-09-21T01:00:00-00:00,0,2022-09-20,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7079,ACTUAL,467
2022-09-20T14:00:00-00:00,2022-09-20T15:00:00-00:00,0,2022-09-20,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5514,ACTUAL,467
2022-09-20T08:00:00-00:00,2022-09-20T09:00:00-00:00,0,2022-09-20,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4712,ACTUAL,467
2022-09-20T10:00:00-00:00,2022-09-20T11:00:00-00:00,0,2022-09-20,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4712,ACTUAL,467
2022-09-20T21:00:00-00:00,2022-09-20T22:00:00-00:00,0,2022-09-20,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6927,ACTUAL,467
2022-09-20T22:00:00-00:00,2022-09-20T23:00:00-00:00,0,2022-09-20,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7116,ACTUAL,467
2022-09-20T15:00:00-00:00,2022-09-20T16:00:00-00:00,0,2022-09-20,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5643,ACTUAL,467
2022-09-21T06:00:00-00:00,2022-09-21T07:00:00-00:00,0,2022-09-20,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5117,ACTUAL,467
2022-09-20T18:00:00-00:00,2022-09-20T19:00:00-00:00,0,2022-09-20,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6270,ACTUAL,467
2022-09-20T09:00:00-00:00,2022-09-20T10:00:00-00:00,0,2022-09-20,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4659,ACTUAL,467
2022-09-20T13:00:00-00:00,2022-09-20T14:00:00-00:00,0,2022-09-20,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5401,ACTUAL,467
2022-09-20T16:00:00-00:00,2022-09-20T17:00:00-00:00,0,2022-09-20,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5831,ACTUAL,467
2022-09-20T20:00:00-00:00,2022-09-20T21:00:00-00:00,0,2022-09-20,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6707,ACTUAL,467
2022-09-20T09:00:00-00:00,2022-09-20T10:00:00-00:00,0,2022-09-20,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1641,ACTUAL,468
2022-09-20T14:00:00-00:00,2022-09-20T15:00:00-00:00,0,2022-09-20,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2184,ACTUAL,468
2022-09-20T20:00:00-00:00,2022-09-20T21:00:00-00:00,0,2022-09-20,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2321,ACTUAL,468
2022-09-21T04:00:00-00:00,2022-09-21T05:00:00-00:00,0,2022-09-20,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2109,ACTUAL,468
2022-09-20T07:00:00-00:00,2022-09-20T08:00:00-00:00,0,2022-09-20,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1733,ACTUAL,468
2022-09-20T13:00:00-00:00,2022-09-20T14:00:00-00:00,0,2022-09-20,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2064,ACTUAL,468
2022-09-20T16:00:00-00:00,2022-09-20T17:00:00-00:00,0,2022-09-20,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2237,ACTUAL,468
2022-09-20T19:00:00-00:00,2022-09-20T20:00:00-00:00,0,2022-09-20,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2297,ACTUAL,468
2022-09-21T06:00:00-00:00,2022-09-21T07:00:00-00:00,0,2022-09-20,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1792,ACTUAL,468
2022-09-21T03:00:00-00:00,2022-09-21T04:00:00-00:00,0,2022-09-20,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2277,ACTUAL,468
2022-09-21T05:00:00-00:00,2022-09-21T06:00:00-00:00,0,2022-09-20,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1930,ACTUAL,468
2022-09-20T11:00:00-00:00,2022-09-20T12:00:00-00:00,0,2022-09-20,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1696,ACTUAL,468
2022-09-20T22:00:00-00:00,2022-09-20T23:00:00-00:00,0,2022-09-20,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2368,ACTUAL,468
2022-09-21T00:00:00-00:00,2022-09-21T01:00:00-00:00,0,2022-09-20,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2402,ACTUAL,468
2022-09-21T01:00:00-00:00,2022-09-21T02:00:00-00:00,0,2022-09-20,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2389,ACTUAL,468
2022-09-20T08:00:00-00:00,2022-09-20T09:00:00-00:00,0,2022-09-20,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1677,ACTUAL,468
2022-09-20T10:00:00-00:00,2022-09-20T11:00:00-00:00,0,2022-09-20,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1639,ACTUAL,468
2022-09-20T17:00:00-00:00,2022-09-20T18:00:00-00:00,0,2022-09-20,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2250,ACTUAL,468
2022-09-20T18:00:00-00:00,2022-09-20T19:00:00-00:00,0,2022-09-20,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2259,ACTUAL,468
2022-09-20T12:00:00-00:00,2022-09-20T13:00:00-00:00,0,2022-09-20,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1855,ACTUAL,468
2022-09-20T21:00:00-00:00,2022-09-20T22:00:00-00:00,0,2022-09-20,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2340,ACTUAL,468
2022-09-20T23:00:00-00:00,2022-09-21T00:00:00-00:00,0,2022-09-20,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2393,ACTUAL,468
2022-09-21T02:00:00-00:00,2022-09-21T03:00:00-00:00,0,2022-09-20,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2374,ACTUAL,468
2022-09-20T15:00:00-00:00,2022-09-20T16:00:00-00:00,0,2022-09-20,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2219,ACTUAL,468
2022-09-21T06:00:00-00:00,2022-09-21T07:00:00-00:00,0,2022-09-20,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2194,ACTUAL,469
2022-09-20T09:00:00-00:00,2022-09-20T10:00:00-00:00,0,2022-09-20,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1887,ACTUAL,469
2022-09-20T17:00:00-00:00,2022-09-20T18:00:00-00:00,0,2022-09-20,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2507,ACTUAL,469
2022-09-20T23:00:00-00:00,2022-09-21T00:00:00-00:00,0,2022-09-20,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3000,ACTUAL,469
2022-09-21T00:00:00-00:00,2022-09-21T01:00:00-00:00,0,2022-09-20,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3056,ACTUAL,469
2022-09-20T10:00:00-00:00,2022-09-20T11:00:00-00:00,0,2022-09-20,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1878,ACTUAL,469
2022-09-20T13:00:00-00:00,2022-09-20T14:00:00-00:00,0,2022-09-20,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2292,ACTUAL,469
2022-09-20T22:00:00-00:00,2022-09-20T23:00:00-00:00,0,2022-09-20,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2900,ACTUAL,469
2022-09-20T07:00:00-00:00,2022-09-20T08:00:00-00:00,0,2022-09-20,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2037,ACTUAL,469
2022-09-21T03:00:00-00:00,2022-09-21T04:00:00-00:00,0,2022-09-20,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2814,ACTUAL,469
2022-09-21T05:00:00-00:00,2022-09-21T06:00:00-00:00,0,2022-09-20,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2390,ACTUAL,469
2022-09-20T18:00:00-00:00,2022-09-20T19:00:00-00:00,0,2022-09-20,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2571,ACTUAL,469
2022-09-20T21:00:00-00:00,2022-09-20T22:00:00-00:00,0,2022-09-20,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2798,ACTUAL,469
2022-09-21T01:00:00-00:00,2022-09-21T02:00:00-00:00,0,2022-09-20,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3025,ACTUAL,469
2022-09-21T04:00:00-00:00,2022-09-21T05:00:00-00:00,0,2022-09-20,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2614,ACTUAL,469
2022-09-20T12:00:00-00:00,2022-09-20T13:00:00-00:00,0,2022-09-20,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2082,ACTUAL,469
2022-09-20T16:00:00-00:00,2022-09-20T17:00:00-00:00,0,2022-09-20,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2459,ACTUAL,469
2022-09-20T14:00:00-00:00,2022-09-20T15:00:00-00:00,0,2022-09-20,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2418,ACTUAL,469
2022-09-21T02:00:00-00:00,2022-09-21T03:00:00-00:00,0,2022-09-20,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2947,ACTUAL,469
2022-09-20T15:00:00-00:00,2022-09-20T16:00:00-00:00,0,2022-09-20,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2440,ACTUAL,469
2022-09-20T19:00:00-00:00,2022-09-20T20:00:00-00:00,0,2022-09-20,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2647,ACTUAL,469
2022-09-20T20:00:00-00:00,2022-09-20T21:00:00-00:00,0,2022-09-20,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2723,ACTUAL,469
2022-09-20T08:00:00-00:00,2022-09-20T09:00:00-00:00,0,2022-09-20,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1940,ACTUAL,469
2022-09-20T11:00:00-00:00,2022-09-20T12:00:00-00:00,0,2022-09-20,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1931,ACTUAL,469
2022-09-20T09:00:00-00:00,2022-09-20T10:00:00-00:00,0,2022-09-20,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9925,ACTUAL,470
2022-09-20T08:00:00-00:00,2022-09-20T09:00:00-00:00,0,2022-09-20,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9944,ACTUAL,470
2022-09-21T01:00:00-00:00,2022-09-21T02:00:00-00:00,0,2022-09-20,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12775,ACTUAL,470
2022-09-20T15:00:00-00:00,2022-09-20T16:00:00-00:00,0,2022-09-20,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11701,ACTUAL,470
