INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2023-07-17T23:00:00-00:00,2023-07-18T00:00:00-00:00,1,2023-07-17,17,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2861.88,DAM,484
2023-07-18T02:00:00-00:00,2023-07-18T03:00:00-00:00,1,2023-07-17,20,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2536.11,DAM,484
2023-07-18T03:00:00-00:00,2023-07-18T04:00:00-00:00,1,2023-07-17,21,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2344.85,DAM,484
2023-07-18T04:00:00-00:00,2023-07-18T05:00:00-00:00,1,2023-07-17,22,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2152.97,DAM,484
2023-07-18T05:00:00-00:00,2023-07-18T06:00:00-00:00,1,2023-07-17,23,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1892.9,DAM,484
2023-07-17T09:00:00-00:00,2023-07-17T10:00:00-00:00,1,2023-07-17,3,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1336.17,DAM,484
2023-07-17T13:00:00-00:00,2023-07-17T14:00:00-00:00,1,2023-07-17,7,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1321.26,DAM,484
2023-07-17T22:00:00-00:00,2023-07-17T23:00:00-00:00,1,2023-07-17,16,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2789.2,DAM,484
2023-07-17T09:00:00-00:00,2023-07-17T10:00:00-00:00,1,2023-07-17,3,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,25.75,DAM,485
2023-07-18T01:00:00-00:00,2023-07-18T02:00:00-00:00,1,2023-07-17,19,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,58.44,DAM,485
2023-07-17T12:00:00-00:00,2023-07-17T13:00:00-00:00,1,2023-07-17,6,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,27.41,DAM,485
2023-07-18T06:00:00-00:00,2023-07-18T07:00:00-00:00,1,2023-07-17,24,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,34.09,DAM,485
2023-07-17T16:00:00-00:00,2023-07-17T17:00:00-00:00,1,2023-07-17,10,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,35.15,DAM,485
2023-07-17T18:00:00-00:00,2023-07-17T19:00:00-00:00,1,2023-07-17,12,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,43.62,DAM,485
2023-07-17T20:00:00-00:00,2023-07-17T21:00:00-00:00,1,2023-07-17,14,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,54.72,DAM,485
2023-07-17T22:00:00-00:00,2023-07-17T23:00:00-00:00,1,2023-07-17,16,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,66.59,DAM,485
2023-07-17T08:00:00-00:00,2023-07-17T09:00:00-00:00,1,2023-07-17,2,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,27.13,DAM,485
2023-07-17T11:00:00-00:00,2023-07-17T12:00:00-00:00,1,2023-07-17,5,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,25.67,DAM,485
2023-07-17T17:00:00-00:00,2023-07-17T18:00:00-00:00,1,2023-07-17,11,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,38.04,DAM,485
2023-07-18T04:00:00-00:00,2023-07-18T05:00:00-00:00,1,2023-07-17,22,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,44.82,DAM,485
2023-07-18T02:00:00-00:00,2023-07-18T03:00:00-00:00,1,2023-07-17,20,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,53.36,DAM,485
2023-07-18T03:00:00-00:00,2023-07-18T04:00:00-00:00,1,2023-07-17,21,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,49.09,DAM,485
2023-07-17T13:00:00-00:00,2023-07-17T14:00:00-00:00,1,2023-07-17,7,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,28.36,DAM,485
2023-07-17T14:00:00-00:00,2023-07-17T15:00:00-00:00,1,2023-07-17,8,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,29.91,DAM,485
2023-07-17T19:00:00-00:00,2023-07-17T20:00:00-00:00,1,2023-07-17,13,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,48.54,DAM,485
2023-07-17T21:00:00-00:00,2023-07-17T22:00:00-00:00,1,2023-07-17,15,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,60.68,DAM,485
2023-07-18T00:00:00-00:00,2023-07-18T01:00:00-00:00,1,2023-07-17,18,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,62.99,DAM,485
2023-07-18T05:00:00-00:00,2023-07-18T06:00:00-00:00,1,2023-07-17,23,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,40.11,DAM,485
2023-07-17T15:00:00-00:00,2023-07-17T16:00:00-00:00,1,2023-07-17,9,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,33.8,DAM,485
2023-07-17T10:00:00-00:00,2023-07-17T11:00:00-00:00,1,2023-07-17,4,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,24.91,DAM,485
2023-07-17T23:00:00-00:00,2023-07-18T00:00:00-00:00,1,2023-07-17,17,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,66.92,DAM,485
2023-07-17T07:00:00-00:00,2023-07-17T08:00:00-00:00,1,2023-07-17,1,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,29.51,DAM,485
2023-07-18T04:00:00-00:00,2023-07-18T05:00:00-00:00,1,2023-07-17,22,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6747.55,DAM,486
2023-07-17T16:00:00-00:00,2023-07-17T17:00:00-00:00,1,2023-07-17,10,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6661.03,DAM,486
2023-07-17T18:00:00-00:00,2023-07-17T19:00:00-00:00,1,2023-07-17,12,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6949.01,DAM,486
2023-07-18T02:00:00-00:00,2023-07-18T03:00:00-00:00,1,2023-07-17,20,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7184.38,DAM,486
2023-07-18T06:00:00-00:00,2023-07-18T07:00:00-00:00,1,2023-07-17,24,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5943.83,DAM,486
2023-07-17T09:00:00-00:00,2023-07-17T10:00:00-00:00,1,2023-07-17,3,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5390.92,DAM,486
2023-07-17T14:00:00-00:00,2023-07-17T15:00:00-00:00,1,2023-07-17,8,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6228.83,DAM,486
2023-07-17T11:00:00-00:00,2023-07-17T12:00:00-00:00,1,2023-07-17,5,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5420.96,DAM,486
2023-07-17T17:00:00-00:00,2023-07-17T18:00:00-00:00,1,2023-07-17,11,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6811.03,DAM,486
2023-07-17T22:00:00-00:00,2023-07-17T23:00:00-00:00,1,2023-07-17,16,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7262.16,DAM,486
2023-07-17T21:00:00-00:00,2023-07-17T22:00:00-00:00,1,2023-07-17,15,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7209.69,DAM,486
2023-07-17T23:00:00-00:00,2023-07-18T00:00:00-00:00,1,2023-07-17,17,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7348.99,DAM,486
2023-07-18T00:00:00-00:00,2023-07-18T01:00:00-00:00,1,2023-07-17,18,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7438.2,DAM,486
2023-07-18T01:00:00-00:00,2023-07-18T02:00:00-00:00,1,2023-07-17,19,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7384.5,DAM,486
2023-07-18T03:00:00-00:00,2023-07-18T04:00:00-00:00,1,2023-07-17,21,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6951.63,DAM,486
2023-07-18T05:00:00-00:00,2023-07-18T06:00:00-00:00,1,2023-07-17,23,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6364.34,DAM,486
2023-07-17T13:00:00-00:00,2023-07-17T14:00:00-00:00,1,2023-07-17,7,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5936.22,DAM,486
2023-07-17T20:00:00-00:00,2023-07-17T21:00:00-00:00,1,2023-07-17,14,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7153.75,DAM,486
2023-07-17T12:00:00-00:00,2023-07-17T13:00:00-00:00,1,2023-07-17,6,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5637.96,DAM,486
2023-07-17T07:00:00-00:00,2023-07-17T08:00:00-00:00,1,2023-07-17,1,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5743.37,DAM,486
2023-07-17T08:00:00-00:00,2023-07-17T09:00:00-00:00,1,2023-07-17,2,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5525.63,DAM,486
2023-07-17T10:00:00-00:00,2023-07-17T11:00:00-00:00,1,2023-07-17,4,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5345.57,DAM,486
2023-07-17T15:00:00-00:00,2023-07-17T16:00:00-00:00,1,2023-07-17,9,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6466.91,DAM,486
2023-07-17T19:00:00-00:00,2023-07-17T20:00:00-00:00,1,2023-07-17,13,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,7067.66,DAM,486
2023-07-18T00:00:00-00:00,2023-07-18T01:00:00-00:00,1,2023-07-17,18,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,44265.1,DAM,487
2023-07-17T22:00:00-00:00,2023-07-17T23:00:00-00:00,1,2023-07-17,16,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,41864.36,DAM,487
2023-07-17T17:00:00-00:00,2023-07-17T18:00:00-00:00,1,2023-07-17,11,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,32052.44,DAM,487
2023-07-17T18:00:00-00:00,2023-07-17T19:00:00-00:00,1,2023-07-17,12,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,33725.86,DAM,487
2023-07-17T19:00:00-00:00,2023-07-17T20:00:00-00:00,1,2023-07-17,13,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,35818.22,DAM,487
2023-07-18T02:00:00-00:00,2023-07-18T03:00:00-00:00,1,2023-07-17,20,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,43333.64,DAM,487
2023-07-18T06:00:00-00:00,2023-07-18T07:00:00-00:00,1,2023-07-17,24,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,33706.8,DAM,487
2023-07-18T03:00:00-00:00,2023-07-18T04:00:00-00:00,1,2023-07-17,21,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,42012.6,DAM,487
2023-07-17T11:00:00-00:00,2023-07-17T12:00:00-00:00,1,2023-07-17,5,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26398,DAM,487
2023-07-17T13:00:00-00:00,2023-07-17T14:00:00-00:00,1,2023-07-17,7,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,27788.67,DAM,487
2023-07-17T16:00:00-00:00,2023-07-17T17:00:00-00:00,1,2023-07-17,10,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,30871.3,DAM,487
2023-07-17T20:00:00-00:00,2023-07-17T21:00:00-00:00,1,2023-07-17,14,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,37978.14,DAM,487
2023-07-18T05:00:00-00:00,2023-07-18T06:00:00-00:00,1,2023-07-17,23,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,36779.63,DAM,487
2023-07-17T09:00:00-00:00,2023-07-17T10:00:00-00:00,1,2023-07-17,3,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,27005.5,DAM,487
2023-07-17T14:00:00-00:00,2023-07-17T15:00:00-00:00,1,2023-07-17,8,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,29099.66,DAM,487
2023-07-17T23:00:00-00:00,2023-07-18T00:00:00-00:00,1,2023-07-17,17,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,43111,DAM,487
2023-07-18T04:00:00-00:00,2023-07-18T05:00:00-00:00,1,2023-07-17,22,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,40198.39,DAM,487
2023-07-17T07:00:00-00:00,2023-07-17T08:00:00-00:00,1,2023-07-17,1,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,29818.49,DAM,487
2023-07-17T08:00:00-00:00,2023-07-17T09:00:00-00:00,1,2023-07-17,2,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,28271.72,DAM,487
2023-07-17T12:00:00-00:00,2023-07-17T13:00:00-00:00,1,2023-07-17,6,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,27119.99,DAM,487
2023-07-17T15:00:00-00:00,2023-07-17T16:00:00-00:00,1,2023-07-17,9,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,29958.74,DAM,487
2023-07-17T21:00:00-00:00,2023-07-17T22:00:00-00:00,1,2023-07-17,15,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,40046.74,DAM,487
2023-07-17T10:00:00-00:00,2023-07-17T11:00:00-00:00,1,2023-07-17,4,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,26359.51,DAM,487
2023-07-18T01:00:00-00:00,2023-07-18T02:00:00-00:00,1,2023-07-17,19,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,44316.48,DAM,487
2023-07-18T00:00:00-00:00,2023-07-18T01:00:00-00:00,1,2023-07-17,18,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2163.39,DAM,488
2023-07-17T22:00:00-00:00,2023-07-17T23:00:00-00:00,1,2023-07-17,16,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2252.78,DAM,488
2023-07-17T07:00:00-00:00,2023-07-17T08:00:00-00:00,1,2023-07-17,1,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1222.94,DAM,488
2023-07-17T14:00:00-00:00,2023-07-17T15:00:00-00:00,1,2023-07-17,8,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1313.66,DAM,488
2023-07-17T17:00:00-00:00,2023-07-17T18:00:00-00:00,1,2023-07-17,11,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1743.08,DAM,488
2023-07-17T23:00:00-00:00,2023-07-18T00:00:00-00:00,1,2023-07-17,17,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2231.54,DAM,488
2023-07-18T02:00:00-00:00,2023-07-18T03:00:00-00:00,1,2023-07-17,20,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1916.35,DAM,488
2023-07-17T12:00:00-00:00,2023-07-17T13:00:00-00:00,1,2023-07-17,6,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1122.73,DAM,488
2023-07-18T01:00:00-00:00,2023-07-18T02:00:00-00:00,1,2023-07-17,19,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2027.42,DAM,488
2023-07-17T18:00:00-00:00,2023-07-17T19:00:00-00:00,1,2023-07-17,12,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1891.26,DAM,488
2023-07-17T21:00:00-00:00,2023-07-17T22:00:00-00:00,1,2023-07-17,15,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2217.06,DAM,488
2023-07-17T13:00:00-00:00,2023-07-17T14:00:00-00:00,1,2023-07-17,7,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1200.57,DAM,488
2023-07-18T03:00:00-00:00,2023-07-18T04:00:00-00:00,1,2023-07-17,21,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1789.72,DAM,488
2023-07-18T04:00:00-00:00,2023-07-18T05:00:00-00:00,1,2023-07-17,22,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1621.85,DAM,488
2023-07-18T05:00:00-00:00,2023-07-18T06:00:00-00:00,1,2023-07-17,23,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1469.6,DAM,488
2023-07-17T08:00:00-00:00,2023-07-17T09:00:00-00:00,1,2023-07-17,2,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1158.7,DAM,488
2023-07-17T10:00:00-00:00,2023-07-17T11:00:00-00:00,1,2023-07-17,4,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1094.54,DAM,488
2023-07-17T15:00:00-00:00,2023-07-17T16:00:00-00:00,1,2023-07-17,9,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1439.6,DAM,488
2023-07-17T16:00:00-00:00,2023-07-17T17:00:00-00:00,1,2023-07-17,10,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1585.19,DAM,488
2023-07-17T09:00:00-00:00,2023-07-17T10:00:00-00:00,1,2023-07-17,3,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1114.66,DAM,488
2023-07-17T11:00:00-00:00,2023-07-17T12:00:00-00:00,1,2023-07-17,5,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1106.51,DAM,488
2023-07-17T19:00:00-00:00,2023-07-17T20:00:00-00:00,1,2023-07-17,13,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2025.35,DAM,488
2023-07-17T20:00:00-00:00,2023-07-17T21:00:00-00:00,1,2023-07-17,14,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2146.87,DAM,488
2023-07-18T06:00:00-00:00,2023-07-18T07:00:00-00:00,1,2023-07-17,24,0,DAM,EPE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1342.08,DAM,488
2023-07-18T06:00:00-00:00,2023-07-18T07:00:00-00:00,1,2023-07-17,24,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2726,DAM,489
2023-07-17T16:00:00-00:00,2023-07-17T17:00:00-00:00,1,2023-07-17,10,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3043.11,DAM,489
2023-07-17T23:00:00-00:00,2023-07-18T00:00:00-00:00,1,2023-07-17,17,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3645.1,DAM,489
2023-07-17T22:00:00-00:00,2023-07-17T23:00:00-00:00,1,2023-07-17,16,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3615.83,DAM,489
2023-07-18T04:00:00-00:00,2023-07-18T05:00:00-00:00,1,2023-07-17,22,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3188.73,DAM,489
2023-07-17T08:00:00-00:00,2023-07-17T09:00:00-00:00,1,2023-07-17,2,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2489.16,DAM,489
2023-07-17T07:00:00-00:00,2023-07-17T08:00:00-00:00,1,2023-07-17,1,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2600.33,DAM,489
2023-07-17T13:00:00-00:00,2023-07-17T14:00:00-00:00,1,2023-07-17,7,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2613.16,DAM,489
2023-07-17T14:00:00-00:00,2023-07-17T15:00:00-00:00,1,2023-07-17,8,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2783.2,DAM,489
2023-07-17T21:00:00-00:00,2023-07-17T22:00:00-00:00,1,2023-07-17,15,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3569.56,DAM,489
2023-07-18T02:00:00-00:00,2023-07-18T03:00:00-00:00,1,2023-07-17,20,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3520.83,DAM,489
2023-07-17T18:00:00-00:00,2023-07-17T19:00:00-00:00,1,2023-07-17,12,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3275.9,DAM,489
2023-07-17T20:00:00-00:00,2023-07-17T21:00:00-00:00,1,2023-07-17,14,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3493.58,DAM,489
2023-07-18T05:00:00-00:00,2023-07-18T06:00:00-00:00,1,2023-07-17,23,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2944.02,DAM,489
2023-07-17T09:00:00-00:00,2023-07-17T10:00:00-00:00,1,2023-07-17,3,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2417.94,DAM,489
2023-07-17T10:00:00-00:00,2023-07-17T11:00:00-00:00,1,2023-07-17,4,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2374.31,DAM,489
2023-07-17T17:00:00-00:00,2023-07-17T18:00:00-00:00,1,2023-07-17,11,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3154.24,DAM,489
2023-07-18T00:00:00-00:00,2023-07-18T01:00:00-00:00,1,2023-07-17,18,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3668.58,DAM,489
2023-07-18T01:00:00-00:00,2023-07-18T02:00:00-00:00,1,2023-07-17,19,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3626.34,DAM,489
2023-07-18T03:00:00-00:00,2023-07-18T04:00:00-00:00,1,2023-07-17,21,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3388.07,DAM,489
2023-07-17T12:00:00-00:00,2023-07-17T13:00:00-00:00,1,2023-07-17,6,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2452.44,DAM,489
2023-07-17T11:00:00-00:00,2023-07-17T12:00:00-00:00,1,2023-07-17,5,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2393.82,DAM,489
2023-07-17T15:00:00-00:00,2023-07-17T16:00:00-00:00,1,2023-07-17,9,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2928.98,DAM,489
2023-07-17T19:00:00-00:00,2023-07-17T20:00:00-00:00,1,2023-07-17,13,0,DAM,IPCO,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3393.62,DAM,489
2023-07-18T04:00:00-00:00,2023-07-18T05:00:00-00:00,1,2023-07-17,22,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3692.94,DAM,490
2023-07-17T20:00:00-00:00,2023-07-17T21:00:00-00:00,1,2023-07-17,14,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4100.96,DAM,490
2023-07-17T17:00:00-00:00,2023-07-17T18:00:00-00:00,1,2023-07-17,11,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3404.06,DAM,490
2023-07-18T00:00:00-00:00,2023-07-18T01:00:00-00:00,1,2023-07-17,18,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4501.72,DAM,490
2023-07-17T10:00:00-00:00,2023-07-17T11:00:00-00:00,1,2023-07-17,4,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2399.26,DAM,490
2023-07-17T12:00:00-00:00,2023-07-17T13:00:00-00:00,1,2023-07-17,6,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2462.33,DAM,490
2023-07-17T16:00:00-00:00,2023-07-17T17:00:00-00:00,1,2023-07-17,10,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3186.99,DAM,490
2023-07-17T19:00:00-00:00,2023-07-17T20:00:00-00:00,1,2023-07-17,13,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3887.52,DAM,490
2023-07-17T21:00:00-00:00,2023-07-17T22:00:00-00:00,1,2023-07-17,15,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4312.41,DAM,490
2023-07-18T02:00:00-00:00,2023-07-18T03:00:00-00:00,1,2023-07-17,20,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4058.01,DAM,490
2023-07-17T07:00:00-00:00,2023-07-17T08:00:00-00:00,1,2023-07-17,1,0,DAM,LADWP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2776.03,DAM,490
