INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2023-05-01T11:00:00-00:00,2023-05-01T12:00:00-00:00,1,2023-05-01,5,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,213.5,DAM,39
2023-05-01T16:00:00-00:00,2023-05-01T17:00:00-00:00,1,2023-05-01,10,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,257.8,DAM,39
2023-05-01T23:00:00-00:00,2023-05-02T00:00:00-00:00,1,2023-05-01,17,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,267.13,DAM,39
2023-05-02T01:00:00-00:00,2023-05-02T02:00:00-00:00,1,2023-05-01,19,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,282.49,DAM,39
2023-05-02T03:00:00-00:00,2023-05-02T04:00:00-00:00,1,2023-05-01,21,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,298.31,DAM,39
2023-05-02T05:00:00-00:00,2023-05-02T06:00:00-00:00,1,2023-05-01,23,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,274.58,DAM,39
2023-05-01T13:00:00-00:00,2023-05-01T14:00:00-00:00,1,2023-05-01,7,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,235.38,DAM,39
2023-05-01T14:00:00-00:00,2023-05-01T15:00:00-00:00,1,2023-05-01,8,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,251.6,DAM,39
2023-05-02T06:00:00-00:00,2023-05-02T07:00:00-00:00,1,2023-05-01,24,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,255.64,DAM,39
2023-05-01T17:00:00-00:00,2023-05-01T18:00:00-00:00,1,2023-05-01,11,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,257.64,DAM,39
2023-05-01T18:00:00-00:00,2023-05-01T19:00:00-00:00,1,2023-05-01,12,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,256.64,DAM,39
2023-05-02T04:00:00-00:00,2023-05-02T05:00:00-00:00,1,2023-05-01,22,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,291.65,DAM,39
2023-05-01T07:00:00-00:00,2023-05-01T08:00:00-00:00,1,2023-05-01,1,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,222.61,DAM,39
2023-05-01T19:00:00-00:00,2023-05-01T20:00:00-00:00,1,2023-05-01,13,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,258.75,DAM,39
2023-05-01T22:00:00-00:00,2023-05-01T23:00:00-00:00,1,2023-05-01,16,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,261.99,DAM,39
2023-05-01T09:00:00-00:00,2023-05-01T10:00:00-00:00,1,2023-05-01,3,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,210.64,DAM,39
2023-05-01T20:00:00-00:00,2023-05-01T21:00:00-00:00,1,2023-05-01,14,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,258.91,DAM,39
2023-05-01T07:00:00-00:00,2023-05-01T08:00:00-00:00,1,2023-05-01,1,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,80.36,DAM,40
2023-05-01T15:00:00-00:00,2023-05-01T16:00:00-00:00,1,2023-05-01,9,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,97.41,DAM,40
2023-05-02T06:00:00-00:00,2023-05-02T07:00:00-00:00,1,2023-05-01,24,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,83.67,DAM,40
2023-05-01T18:00:00-00:00,2023-05-01T19:00:00-00:00,1,2023-05-01,12,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,96.31,DAM,40
2023-05-02T01:00:00-00:00,2023-05-02T02:00:00-00:00,1,2023-05-01,19,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,105.7,DAM,40
2023-05-01T23:00:00-00:00,2023-05-02T00:00:00-00:00,1,2023-05-01,17,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,100.34,DAM,40
2023-05-01T21:00:00-00:00,2023-05-01T22:00:00-00:00,1,2023-05-01,15,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,96.75,DAM,40
2023-05-02T05:00:00-00:00,2023-05-02T06:00:00-00:00,1,2023-05-01,23,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,89.86,DAM,40
2023-05-01T09:00:00-00:00,2023-05-01T10:00:00-00:00,1,2023-05-01,3,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,75.03,DAM,40
2023-05-02T00:00:00-00:00,2023-05-02T01:00:00-00:00,1,2023-05-01,18,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,103.74,DAM,40
2023-05-01T20:00:00-00:00,2023-05-01T21:00:00-00:00,1,2023-05-01,14,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,96.04,DAM,40
2023-05-01T19:00:00-00:00,2023-05-01T20:00:00-00:00,1,2023-05-01,13,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,96.37,DAM,40
2023-05-01T08:00:00-00:00,2023-05-01T09:00:00-00:00,1,2023-05-01,2,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,76.97,DAM,40
2023-05-01T10:00:00-00:00,2023-05-01T11:00:00-00:00,1,2023-05-01,4,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,74.63,DAM,40
2023-05-01T13:00:00-00:00,2023-05-01T14:00:00-00:00,1,2023-05-01,7,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,88.17,DAM,40
2023-05-02T02:00:00-00:00,2023-05-02T03:00:00-00:00,1,2023-05-01,20,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,103.81,DAM,40
2023-05-01T12:00:00-00:00,2023-05-01T13:00:00-00:00,1,2023-05-01,6,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,80.81,DAM,40
2023-05-01T22:00:00-00:00,2023-05-01T23:00:00-00:00,1,2023-05-01,16,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,98.07,DAM,40
2023-05-02T04:00:00-00:00,2023-05-02T05:00:00-00:00,1,2023-05-01,22,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,97.44,DAM,40
2023-05-01T17:00:00-00:00,2023-05-01T18:00:00-00:00,1,2023-05-01,11,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,96.77,DAM,40
2023-05-01T16:00:00-00:00,2023-05-01T17:00:00-00:00,1,2023-05-01,10,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,97.79,DAM,40
2023-05-01T14:00:00-00:00,2023-05-01T15:00:00-00:00,1,2023-05-01,8,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,94.47,DAM,40
2023-05-01T11:00:00-00:00,2023-05-01T12:00:00-00:00,1,2023-05-01,5,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,76.1,DAM,40
2023-05-02T03:00:00-00:00,2023-05-02T04:00:00-00:00,1,2023-05-01,21,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,102.95,DAM,40
2023-05-02T02:00:00-00:00,2023-05-02T03:00:00-00:00,1,2023-05-01,20,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,132.33,DAM,41
2023-05-02T01:00:00-00:00,2023-05-02T02:00:00-00:00,1,2023-05-01,19,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,133.45,DAM,41
2023-05-01T11:00:00-00:00,2023-05-01T12:00:00-00:00,1,2023-05-01,5,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,92.89,DAM,41
2023-05-02T03:00:00-00:00,2023-05-02T04:00:00-00:00,1,2023-05-01,21,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,134.7,DAM,41
2023-05-01T23:00:00-00:00,2023-05-02T00:00:00-00:00,1,2023-05-01,17,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,129.28,DAM,41
2023-05-01T22:00:00-00:00,2023-05-01T23:00:00-00:00,1,2023-05-01,16,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,123.33,DAM,41
2023-05-01T17:00:00-00:00,2023-05-01T18:00:00-00:00,1,2023-05-01,11,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,117.29,DAM,41
2023-05-01T13:00:00-00:00,2023-05-01T14:00:00-00:00,1,2023-05-01,7,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,103.33,DAM,41
2023-05-01T12:00:00-00:00,2023-05-01T13:00:00-00:00,1,2023-05-01,6,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,98.1,DAM,41
2023-05-02T05:00:00-00:00,2023-05-02T06:00:00-00:00,1,2023-05-01,23,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,114.51,DAM,41
2023-05-01T19:00:00-00:00,2023-05-01T20:00:00-00:00,1,2023-05-01,13,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,117.92,DAM,41
2023-05-01T18:00:00-00:00,2023-05-01T19:00:00-00:00,1,2023-05-01,12,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,117.61,DAM,41
2023-05-01T09:00:00-00:00,2023-05-01T10:00:00-00:00,1,2023-05-01,3,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,92.52,DAM,41
2023-05-01T20:00:00-00:00,2023-05-01T21:00:00-00:00,1,2023-05-01,14,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,118.06,DAM,41
2023-05-01T08:00:00-00:00,2023-05-01T09:00:00-00:00,1,2023-05-01,2,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,95.96,DAM,41
2023-05-01T07:00:00-00:00,2023-05-01T08:00:00-00:00,1,2023-05-01,1,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,101.01,DAM,41
2023-05-02T04:00:00-00:00,2023-05-02T05:00:00-00:00,1,2023-05-01,22,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,126.94,DAM,41
2023-05-01T14:00:00-00:00,2023-05-01T15:00:00-00:00,1,2023-05-01,8,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,110.19,DAM,41
2023-05-02T06:00:00-00:00,2023-05-02T07:00:00-00:00,1,2023-05-01,24,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,103.75,DAM,41
2023-05-01T10:00:00-00:00,2023-05-01T11:00:00-00:00,1,2023-05-01,4,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,91.43,DAM,41
2023-05-02T00:00:00-00:00,2023-05-02T01:00:00-00:00,1,2023-05-01,18,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,134.13,DAM,41
2023-05-01T21:00:00-00:00,2023-05-01T22:00:00-00:00,1,2023-05-01,15,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,119.94,DAM,41
2023-05-01T15:00:00-00:00,2023-05-01T16:00:00-00:00,1,2023-05-01,9,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,115.25,DAM,41
2023-05-01T16:00:00-00:00,2023-05-01T17:00:00-00:00,1,2023-05-01,10,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,116.8,DAM,41
2023-05-01T21:00:00-00:00,2023-05-01T22:00:00-00:00,1,2023-05-01,15,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1058.38,DAM,42
2023-05-01T12:00:00-00:00,2023-05-01T13:00:00-00:00,1,2023-05-01,6,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,917.29,DAM,42
2023-05-01T13:00:00-00:00,2023-05-01T14:00:00-00:00,1,2023-05-01,7,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,995.32,DAM,42
2023-05-01T15:00:00-00:00,2023-05-01T16:00:00-00:00,1,2023-05-01,9,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1083.65,DAM,42
2023-05-01T18:00:00-00:00,2023-05-01T19:00:00-00:00,1,2023-05-01,12,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1102.11,DAM,42
2023-05-01T19:00:00-00:00,2023-05-01T20:00:00-00:00,1,2023-05-01,13,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1100.52,DAM,42
2023-05-01T22:00:00-00:00,2023-05-01T23:00:00-00:00,1,2023-05-01,16,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1048.67,DAM,42
2023-05-01T23:00:00-00:00,2023-05-02T00:00:00-00:00,1,2023-05-01,17,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1065.69,DAM,42
2023-05-02T03:00:00-00:00,2023-05-02T04:00:00-00:00,1,2023-05-01,21,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1148.09,DAM,42
2023-05-01T14:00:00-00:00,2023-05-01T15:00:00-00:00,1,2023-05-01,8,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1062.04,DAM,42
2023-05-01T07:00:00-00:00,2023-05-01T08:00:00-00:00,1,2023-05-01,1,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,910.46,DAM,42
2023-05-01T08:00:00-00:00,2023-05-01T09:00:00-00:00,1,2023-05-01,2,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,867.39,DAM,42
2023-05-01T09:00:00-00:00,2023-05-01T10:00:00-00:00,1,2023-05-01,3,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,844.01,DAM,42
2023-05-01T10:00:00-00:00,2023-05-01T11:00:00-00:00,1,2023-05-01,4,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,838.47,DAM,42
2023-05-01T16:00:00-00:00,2023-05-01T17:00:00-00:00,1,2023-05-01,10,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1090.44,DAM,42
2023-05-01T11:00:00-00:00,2023-05-01T12:00:00-00:00,1,2023-05-01,5,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,861.14,DAM,42
2023-05-01T20:00:00-00:00,2023-05-01T21:00:00-00:00,1,2023-05-01,14,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1076.21,DAM,42
2023-05-02T05:00:00-00:00,2023-05-02T06:00:00-00:00,1,2023-05-01,23,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1051.54,DAM,42
2023-05-02T02:00:00-00:00,2023-05-02T03:00:00-00:00,1,2023-05-01,20,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1118.37,DAM,42
2023-05-02T04:00:00-00:00,2023-05-02T05:00:00-00:00,1,2023-05-01,22,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1130.6,DAM,42
2023-05-02T00:00:00-00:00,2023-05-02T01:00:00-00:00,1,2023-05-01,18,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1112.51,DAM,42
2023-05-02T06:00:00-00:00,2023-05-02T07:00:00-00:00,1,2023-05-01,24,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,974.07,DAM,42
2023-05-01T17:00:00-00:00,2023-05-01T18:00:00-00:00,1,2023-05-01,11,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1095.5,DAM,42
2023-05-02T01:00:00-00:00,2023-05-02T02:00:00-00:00,1,2023-05-01,19,0,DAM,BANCSMUD,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1123.18,DAM,42
2023-05-01T12:00:00-00:00,2023-05-01T13:00:00-00:00,1,2023-05-01,6,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,31.11,DAM,43
2023-05-01T23:00:00-00:00,2023-05-02T00:00:00-00:00,1,2023-05-01,17,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,31.66,DAM,43
2023-05-01T07:00:00-00:00,2023-05-01T08:00:00-00:00,1,2023-05-01,1,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,29.29,DAM,43
2023-05-01T16:00:00-00:00,2023-05-01T17:00:00-00:00,1,2023-05-01,10,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,33.16,DAM,43
2023-05-01T17:00:00-00:00,2023-05-01T18:00:00-00:00,1,2023-05-01,11,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,32.84,DAM,43
2023-05-01T18:00:00-00:00,2023-05-01T19:00:00-00:00,1,2023-05-01,12,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,33.01,DAM,43
2023-05-01T19:00:00-00:00,2023-05-01T20:00:00-00:00,1,2023-05-01,13,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,31.57,DAM,43
2023-05-01T11:00:00-00:00,2023-05-01T12:00:00-00:00,1,2023-05-01,5,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,28.92,DAM,43
2023-05-01T14:00:00-00:00,2023-05-01T15:00:00-00:00,1,2023-05-01,8,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,33.74,DAM,43
2023-05-01T20:00:00-00:00,2023-05-01T21:00:00-00:00,1,2023-05-01,14,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,32.43,DAM,43
2023-05-01T22:00:00-00:00,2023-05-01T23:00:00-00:00,1,2023-05-01,16,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,31.5,DAM,43
2023-05-02T01:00:00-00:00,2023-05-02T02:00:00-00:00,1,2023-05-01,19,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,33.01,DAM,43
2023-05-02T02:00:00-00:00,2023-05-02T03:00:00-00:00,1,2023-05-01,20,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,31.44,DAM,43
2023-05-02T06:00:00-00:00,2023-05-02T07:00:00-00:00,1,2023-05-01,24,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,31.5,DAM,43
2023-05-01T09:00:00-00:00,2023-05-01T10:00:00-00:00,1,2023-05-01,3,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,28.49,DAM,43
2023-05-01T15:00:00-00:00,2023-05-01T16:00:00-00:00,1,2023-05-01,9,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,34.77,DAM,43
2023-05-02T03:00:00-00:00,2023-05-02T04:00:00-00:00,1,2023-05-01,21,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,31.66,DAM,43
2023-05-02T05:00:00-00:00,2023-05-02T06:00:00-00:00,1,2023-05-01,23,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,32.33,DAM,43
2023-05-01T08:00:00-00:00,2023-05-01T09:00:00-00:00,1,2023-05-01,2,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,28.42,DAM,43
2023-05-01T10:00:00-00:00,2023-05-01T11:00:00-00:00,1,2023-05-01,4,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,28.43,DAM,43
2023-05-01T21:00:00-00:00,2023-05-01T22:00:00-00:00,1,2023-05-01,15,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,30.93,DAM,43
2023-05-02T00:00:00-00:00,2023-05-02T01:00:00-00:00,1,2023-05-01,18,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,32.61,DAM,43
2023-05-02T04:00:00-00:00,2023-05-02T05:00:00-00:00,1,2023-05-01,22,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,32.78,DAM,43
2023-05-01T13:00:00-00:00,2023-05-01T14:00:00-00:00,1,2023-05-01,7,0,DAM,BANCWASN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,32.04,DAM,43
2023-05-01T22:00:00-00:00,2023-05-01T23:00:00-00:00,1,2023-05-01,16,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5788.85,DAM,44
2023-05-01T14:00:00-00:00,2023-05-01T15:00:00-00:00,1,2023-05-01,8,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6044.2,DAM,44
2023-05-02T04:00:00-00:00,2023-05-02T05:00:00-00:00,1,2023-05-01,22,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5788.61,DAM,44
2023-05-02T05:00:00-00:00,2023-05-02T06:00:00-00:00,1,2023-05-01,23,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5412.22,DAM,44
2023-05-02T06:00:00-00:00,2023-05-02T07:00:00-00:00,1,2023-05-01,24,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5092.66,DAM,44
2023-05-01T08:00:00-00:00,2023-05-01T09:00:00-00:00,1,2023-05-01,2,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4607.33,DAM,44
2023-05-02T03:00:00-00:00,2023-05-02T04:00:00-00:00,1,2023-05-01,21,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5959.99,DAM,44
2023-05-01T10:00:00-00:00,2023-05-01T11:00:00-00:00,1,2023-05-01,4,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4629.08,DAM,44
2023-05-01T21:00:00-00:00,2023-05-01T22:00:00-00:00,1,2023-05-01,15,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5832.49,DAM,44
2023-05-01T20:00:00-00:00,2023-05-01T21:00:00-00:00,1,2023-05-01,14,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5900.35,DAM,44
2023-05-01T23:00:00-00:00,2023-05-02T00:00:00-00:00,1,2023-05-01,17,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5827.07,DAM,44
2023-05-01T07:00:00-00:00,2023-05-01T08:00:00-00:00,1,2023-05-01,1,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4708.12,DAM,44
2023-05-01T12:00:00-00:00,2023-05-01T13:00:00-00:00,1,2023-05-01,6,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5239.08,DAM,44
2023-05-01T18:00:00-00:00,2023-05-01T19:00:00-00:00,1,2023-05-01,12,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6005.53,DAM,44
2023-05-02T00:00:00-00:00,2023-05-02T01:00:00-00:00,1,2023-05-01,18,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5930.55,DAM,44
2023-05-02T02:00:00-00:00,2023-05-02T03:00:00-00:00,1,2023-05-01,20,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5934.65,DAM,44
2023-05-01T09:00:00-00:00,2023-05-01T10:00:00-00:00,1,2023-05-01,3,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4577.32,DAM,44
2023-05-01T13:00:00-00:00,2023-05-01T14:00:00-00:00,1,2023-05-01,7,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5752.27,DAM,44
2023-05-01T15:00:00-00:00,2023-05-01T16:00:00-00:00,1,2023-05-01,9,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6099.57,DAM,44
2023-05-01T16:00:00-00:00,2023-05-01T17:00:00-00:00,1,2023-05-01,10,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6086.89,DAM,44
2023-05-01T17:00:00-00:00,2023-05-01T18:00:00-00:00,1,2023-05-01,11,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6037.54,DAM,44
2023-05-01T19:00:00-00:00,2023-05-01T20:00:00-00:00,1,2023-05-01,13,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5963.49,DAM,44
2023-05-01T11:00:00-00:00,2023-05-01T12:00:00-00:00,1,2023-05-01,5,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4827.43,DAM,44
2023-05-02T01:00:00-00:00,2023-05-02T02:00:00-00:00,1,2023-05-01,19,0,DAM,BPAT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5952.68,DAM,44
2023-05-02T02:00:00-00:00,2023-05-02T03:00:00-00:00,1,2023-05-01,20,0,DAM,CA ISO-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2,25820,DAM,45
